user,item,ts
9456,8479,4861
9456,7397,4861
11167,8970,4861
7876,8569,4861
9891,223,4861
12579,1230,4861
12579,8978,4861
12579,8241,4861
12579,8979,4861
12579,8906,4861
12579,8895,4861
1767,8626,4861
1767,8743,4861
7505,8963,4861
3654,8846,4861
12580,6332,4861
12580,7565,4861
12580,8835,4861
12581,302,4861
6023,6307,4861
1809,4587,4861
1774,4047,4861
9564,1127,4861
8194,4060,4861
7110,3559,4861
12582,7412,4861
12258,3616,4861
7983,5771,4861
7983,4700,4861
8266,8712,4861
9330,4387,4861
9948,3837,4861
9238,8640,4861
8896,5730,4861
5758,7779,4861
881,1765,4861
12122,7483,4861
12583,3364,4861
12583,2585,4861
12583,5482,4861
12583,7743,4861
8308,8403,4861
3475,3762,4861
4657,7071,4861
8888,2077,4862
12445,684,4862
9763,4754,4862
2745,5346,4862
12584,3223,4862
3455,7037,4862
3455,8740,4862
12585,1335,4862
12585,5199,4862
5918,2652,4862
3920,8586,4862
9392,5008,4862
9392,7387,4862
9392,8980,4862
9392,8550,4862
1032,3623,4862
1032,866,4862
1032,1681,4862
2819,8981,4862
5944,8249,4862
5944,6468,4862
11324,2585,4862
2976,4217,4862
6117,6534,4862
6117,3163,4862
6117,7163,4862
7723,6713,4862
12586,3596,4862
1625,1574,4862
5107,1344,4862
8596,1030,4862
8596,3601,4862
8596,8356,4862
9449,6883,4862
599,7749,4862
9772,5554,4862
9772,8564,4862
2389,8216,4862
10773,3957,4862
10773,5075,4862
10773,6786,4862
1144,8960,4862
7260,2159,4862
12364,2688,4862
12587,626,4862
12588,2149,4862
9256,983,4862
9256,280,4862
9256,2325,4862
9256,2569,4862
8428,2817,4862
8428,3428,4862
8428,2990,4862
2238,6051,4862
2238,4455,4862
2238,4113,4862
2238,6833,4862
2521,5884,4862
5109,1039,4862
7805,5562,4862
7805,5856,4862
5892,3710,4862
9943,6629,4862
9943,3960,4862
12589,6423,4862
12589,5382,4862
12590,2450,4862
12590,6567,4862
3821,2419,4862
12591,7290,4862
7295,827,4862
7295,3506,4862
7295,7079,4862
7295,4454,4862
7295,8982,4862
12592,2304,4862
12592,7388,4862
12592,2138,4862
4192,8983,4862
2312,2968,4862
2184,7918,4862
12593,2149,4862
12593,3242,4862
12593,4855,4862
12593,4452,4862
12593,4277,4862
8357,3038,4862
12594,2037,4862
12594,5615,4862
12594,3254,4862
12594,6108,4862
490,8984,4862
10084,2791,4862
10104,4498,4862
6320,3027,4862
6320,7380,4862
8228,4905,4862
12595,5242,4862
12595,8153,4862
4535,626,4862
4535,1920,4862
4535,2410,4862
10124,4603,4862
6753,6394,4862
6753,3107,4862
6753,7311,4862
4381,8846,4862
9843,268,4862
9843,6651,4862
6401,2769,4862
7477,1765,4862
6126,2249,4862
12596,2063,4862
2233,684,4862
2233,1230,4862
7071,6648,4862
12597,3601,4862
12597,8468,4862
4826,1765,4862
11823,4281,4862
11823,6875,4862
5019,7989,4862
1052,353,4862
1052,2301,4862
1052,2744,4862
1052,6317,4862
1052,6341,4862
9998,4065,4862
9998,8133,4862
9998,5621,4862
92,6813,4862
92,5031,4862
10690,1215,4862
3396,5525,4862
12527,6931,4862
2766,4345,4862
2766,4678,4862
1054,8846,4862
12598,7634,4862
12598,7833,4862
8084,2262,4862
6224,4406,4862
517,5058,4862
5680,8280,4862
10752,7946,4862
5757,3772,4862
5757,4187,4862
5757,4673,4862
12599,6592,4862
7872,8227,4862
12600,344,4862
12600,440,4862
12600,684,4862
12600,5255,4862
12600,6302,4862
12601,2749,4862
12601,3276,4862
12601,2955,4862
12601,1441,4862
3065,8510,4862
10996,1564,4863
4571,4076,4863
4571,4077,4863
4571,7591,4863
12602,11,4863
12602,5439,4863
12602,7718,4863
12602,8240,4863
12602,4135,4863
5095,2484,4863
2013,2729,4863
2013,2972,4863
12603,1708,4863
7281,2149,4863
12604,8985,4863
5549,280,4863
5549,7953,4863
11779,7459,4863
11761,7148,4863
1903,7579,4863
12232,487,4863
12232,1832,4863
12232,6131,4863
4605,8265,4863
11262,8569,4863
3950,2692,4863
12605,4463,4863
12605,8302,4863
12606,722,4863
12606,4532,4863
12606,1728,4863
12606,5547,4863
12606,7615,4863
12606,8093,4863
12606,8094,4863
4762,8266,4863
11580,4528,4863
2609,8770,4863
12434,8474,4863
12434,4220,4863
8161,6260,4863
8106,5787,4863
7527,3449,4863
9943,5081,4863
12607,5547,4863
11395,8986,4863
8969,787,4863
8969,977,4863
8969,3360,4863
8969,6947,4863
7914,1121,4863
694,7545,4863
10608,8987,4863
12608,4560,4863
5117,8296,4863
12506,3673,4863
5064,8960,4863
10548,7049,4863
11472,8770,4863
11962,1944,4863
11962,6609,4863
11797,1531,4863
12060,4733,4863
12455,7148,4863
10470,841,4863
3521,812,4863
3521,4835,4863
3089,2530,4863
3089,4124,4863
4132,1765,4863
9315,5431,4863
9315,8488,4863
9315,8703,4863
4068,8988,4863
8414,8989,4863
12564,8924,4863
3342,5486,4863
8097,8098,4863
8362,6090,4863
7726,8501,4863
11595,6760,4863
3499,2410,4863
3499,8347,4863
12092,4027,4863
12092,6515,4863
3685,8770,4863
3746,4526,4863
580,1765,4863
3065,2863,4863
3131,7441,4863
12609,2149,4863
12610,866,4863
12610,6618,4863
4359,2769,4864
5011,7772,4864
12611,6113,4864
12611,8990,4864
10602,1765,4864
10652,7670,4864
10368,1806,4864
3708,3394,4864
12612,2585,4864
12612,8752,4864
11866,1461,4864
9576,1647,4864
4602,8935,4864
2620,5431,4864
3176,4972,4864
3176,6812,4864
3176,2651,4864
3176,6216,4864
3176,5970,4864
12613,2691,4864
12613,6740,4864
12613,5348,4864
12613,8280,4864
12614,1966,4864
5308,5313,4864
12615,3995,4864
7663,6177,4864
12616,1488,4864
7099,7971,4864
10311,1568,4864
9859,8991,4864
12364,1523,4864
12364,5323,4864
7560,8327,4864
2760,8844,4864
703,5274,4864
2706,8846,4864
12617,2838,4864
12617,2314,4864
12617,1989,4864
12617,8840,4864
12617,8992,4864
12617,6385,4864
8378,4310,4864
4634,7989,4864
278,6901,4864
5109,2382,4864
4419,3449,4864
12618,8487,4864
4364,7166,4864
9953,4124,4864
11560,2875,4864
11560,5685,4864
11560,7565,4864
3609,5477,4864
643,2402,4864
3454,8973,4864
11658,1215,4864
11658,8976,4864
4021,2653,4864
4021,6130,4864
11698,2189,4864
11698,8541,4864
11698,5141,4864
11698,7250,4864
11698,6662,4864
4828,2168,4864
4264,4596,4864
8748,6965,4864
4378,1230,4864
7552,2605,4864
10830,8030,4864
7090,8455,4864
8482,8993,4864
3947,2398,4864
12355,2990,4864
11589,2410,4864
12619,7413,4864
5207,2014,4864
4826,4323,4864
9563,1651,4864
9563,4010,4864
9563,1005,4864
9563,1543,4864
9563,5504,4864
9563,5676,4864
12204,1583,4864
12204,4113,4864
12204,4037,4864
12204,4124,4864
12204,8644,4864
3727,697,4864
6685,2282,4864
11686,5347,4864
6504,1543,4864
3426,3192,4864
4538,34,4864
6500,508,4864
8617,8084,4864
3075,8565,4864
12489,1030,4864
12489,3382,4864
12620,4528,4864
12621,4572,4864
12621,8121,4864
7206,2990,4864
8759,758,4864
8759,2318,4864
6839,6515,4864
12622,1105,4864
12622,3242,4864
12622,4277,4864
12622,8898,4864
10228,3927,4864
10228,4709,4864
7271,8778,4864
9006,5244,4864
5441,8752,4865
8078,344,4865
8078,848,4865
9472,5039,4865
7943,4297,4865
4689,291,4865
4689,375,4865
4689,1213,4865
4689,8994,4865
4839,8954,4865
12623,3677,4865
12623,4144,4865
12623,3984,4865
12623,8108,4865
12623,6952,4865
12623,5631,4865
6983,784,4865
6983,5964,4865
6983,3268,4865
12611,4070,4865
12611,8182,4865
7686,3105,4865
11810,8244,4865
5529,1218,4865
4178,8057,4865
5944,2192,4865
4854,1765,4865
12624,2149,4865
12624,4203,4865
12189,2982,4865
2922,8995,4865
11410,53,4865
8596,7602,4865
6948,7466,4865
8025,7574,4865
3005,2867,4865
12605,1268,4865
1983,1765,4865
10654,3757,4865
3769,7743,4865
1681,4098,4865
12625,1317,4865
12625,2026,4865
12625,7361,4865
12625,5596,4865
12625,5020,4865
12626,4187,4865
12626,4269,4865
6832,2585,4865
10143,3644,4865
10143,8908,4865
8198,1389,4865
2583,8846,4865
10627,8956,4865
12627,5489,4865
12628,1394,4865
8690,5585,4865
344,8996,4865
1663,5849,4865
1663,8491,4865
10145,812,4865
10145,5263,4865
6919,3269,4865
12629,4239,4865
12629,8997,4865
12629,7428,4865
10740,5670,4865
1899,4891,4865
9085,6904,4865
1658,5699,4865
12630,5970,4865
4596,8950,4865
4596,8973,4865
12290,3038,4865
5815,2652,4865
1478,7526,4865
12631,5019,4865
11723,5880,4865
11723,6779,4865
11723,1124,4865
11723,6786,4865
11723,7838,4865
9212,5092,4865
2294,8998,4865
11638,6990,4865
11725,2615,4865
12632,6283,4865
12632,2611,4865
12632,3526,4865
12632,3508,4865
9224,1207,4865
9224,3404,4865
10712,8530,4865
10712,4447,4865
10712,6905,4865
8583,8949,4865
7419,1333,4865
7489,1965,4865
12633,6493,4865
12633,6598,4865
12633,7178,4865
12634,3622,4865
4410,1386,4865
4535,1867,4865
4535,4621,4865
4535,4187,4865
2997,1536,4865
10932,6177,4865
10932,5514,4865
10932,6875,4865
4381,2769,4865
12635,3020,4865
9396,684,4865
9396,2609,4865
9396,7794,4865
4818,4945,4865
4886,8963,4865
10734,3582,4865
11751,6398,4865
12636,5810,4865
12637,7335,4865
11445,2067,4865
11445,8999,4865
12638,2972,4865
6685,4281,4865
11772,3409,4865
10701,8678,4865
11479,6332,4865
11479,5142,4865
11479,5685,4865
11479,5895,4865
11479,7414,4865
9359,9000,4865
6214,2412,4865
6214,6664,4865
5436,4515,4865
5436,8976,4865
5956,2066,4865
5956,5854,4865
5956,7357,4865
2866,4377,4865
6650,8846,4865
7399,7544,4865
2744,9001,4865
3139,285,4865
3139,9002,4865
3139,6764,4865
11968,8100,4866
2886,8740,4866
103,8265,4866
12639,1938,4866
4950,8929,4866
12611,2056,4866
12611,4917,4866
7495,8508,4866
1944,8846,4866
12297,5203,4866
12640,3927,4866
12640,4281,4866
12640,6762,4866
12640,7746,4866
10861,821,4866
10861,8376,4866
3659,7911,4866
12550,7250,4866
12641,6833,4866
12642,7056,4866
12643,9003,4866
11886,344,4866
11886,4406,4866
11886,3894,4866
11886,8124,4866
4,8963,4866
4551,8995,4866
3769,7911,4866
12644,6499,4866
8608,4377,4866
12054,959,4866
12054,7177,4866
12054,1573,4866
12054,2153,4866
2372,6124,4866
4135,3855,4866
9718,6873,4866
9718,8639,4866
10555,272,4866
10555,8178,4866
10555,2376,4866
12021,6729,4866
12645,579,4866
12645,4398,4866
12645,8858,4866
12645,7481,4866
7993,6965,4866
1203,5065,4866
8066,7454,4866
11437,6105,4866
11437,6833,4866
307,8846,4866
10546,2349,4866
9579,1696,4866
9579,1456,4866
9579,7955,4866
4937,3880,4866
12646,2944,4866
11250,8570,4866
8748,5017,4866
8748,3272,4866
8748,5081,4866
12647,4060,4866
12647,2524,4866
7160,1142,4866
10931,2958,4866
10931,5122,4866
10931,7403,4866
9500,1568,4866
12505,6697,4866
12505,6945,4866
8622,1728,4866
4403,9004,4866
3309,435,4866
3309,4875,4866
12440,5837,4866
4356,9005,4866
8702,4870,4866
11078,2178,4866
11078,4731,4866
11078,7556,4866
11078,1528,4866
7048,8957,4866
10531,428,4866
10531,1838,4866
10531,6200,4866
6712,8846,4866
12648,5563,4866
522,815,4866
12649,508,4866
12649,326,4866
12649,2209,4866
12649,2550,4866
12649,4000,4866
10077,3002,4866
12292,1987,4866
12292,5859,4866
12292,9006,4866
8431,6091,4866
12650,2447,4866
12650,1013,4866
12650,1558,4866
12650,5629,4866
12650,3268,4866
5936,8068,4866
8298,7096,4866
3813,7450,4866
3813,5717,4866
5790,5089,4866
3386,7269,4866
2070,1042,4866
1347,1765,4866
9890,8261,4866
9890,9007,4866
9891,8271,4866
12268,2968,4866
7375,7773,4866
4949,2769,4866
3729,30,4866
3729,4455,4866
1027,3321,4866
9205,1145,4866
9205,5201,4866
9205,6429,4866
8344,7628,4866
1059,8963,4866
12651,2437,4866
12651,7605,4866
5680,8943,4866
10752,7870,4866
1943,8863,4866
2866,7478,4866
7645,8497,4866
6803,5068,4866
7816,9008,4866
12652,3968,4866
12652,7591,4866
636,8372,4866
636,6648,4866
3317,6452,4866
6676,1572,4866
12653,2037,4867
12653,6892,4867
12047,5651,4867
1650,8770,4867
10334,2568,4867
10334,2972,4867
12654,7244,4867
12655,2059,4867
8005,2355,4867
10755,5290,4867
12656,7515,4867
4268,7724,4867
3659,8837,4867
866,6974,4867
11280,4914,4867
11280,9009,4867
7873,7148,4867
12657,789,4867
12657,542,4867
12657,999,4867
12657,6293,4867
10098,6567,4867
9882,8151,4867
9882,7758,4867
9882,7163,4867
5834,4292,4867
12658,8095,4867
10304,4619,4867
6520,7029,4867
12659,7952,4867
3032,9010,4867
12660,8744,4867
11341,4593,4867
11341,2759,4867
12661,2282,4867
8655,5209,4867
6242,6964,4867
8804,1248,4867
10929,1765,4867
3954,626,4867
3954,6468,4867
3954,6740,4867
7806,740,4867
12662,4281,4867
12663,3164,4867
12663,1427,4867
12663,1175,4867
12663,6465,4867
12663,7147,4867
12663,6860,4867
12664,2870,4867
12664,1374,4867
12664,4469,4867
4216,8973,4867
7448,6595,4867
7448,7697,4867
2505,9011,4867
12665,1276,4867
12665,1239,4867
10468,1250,4867
9246,7635,4867
12666,6606,4867
572,3726,4867
4086,9010,4867
12667,5851,4867
12667,3786,4867
12667,7544,4867
9731,1364,4867
9731,3605,4867
9731,4281,4867
9731,6961,4867
9731,3529,4867
1563,7322,4867
3947,6303,4867
819,1301,4867
9572,6351,4867
3294,8668,4867
11613,1968,4867
11961,4908,4867
11961,1846,4867
11422,4528,4867
11472,2168,4867
4535,5391,4867
5679,3203,4867
12454,7208,4867
12454,3505,4867
7697,5201,4867
12668,7805,4867
12668,3105,4867
12668,7390,4867
12668,5679,4867
12668,6029,4867
12668,9012,4867
11166,8825,4867
9551,1688,4867
4345,7490,4867
11618,8158,4867
9613,8448,4867
3813,4027,4867
9315,3662,4867
9315,7346,4867
4826,9005,4867
10963,2394,4867
8785,7409,4867
6318,7189,4867
11168,3380,4867
11168,8377,4867
12527,1383,4867
12527,9013,4867
12527,4750,4867
12527,6195,4867
12669,6402,4867
10890,3599,4867
1431,8846,4867
7347,2282,4867
10967,8726,4867
12670,2929,4867
5119,8911,4867
5119,8384,4867
6687,7311,4867
3289,1800,4867
10197,1512,4867
3271,2596,4867
3271,4796,4867
3271,4387,4867
3271,5278,4867
2893,24,4868
2893,2902,4868
2893,8244,4868
1753,7989,4868
12671,253,4868
12671,119,4868
12671,3564,4868
11710,2372,4868
11710,5725,4868
12672,375,4868
12570,1861,4868
10998,6513,4868
10998,4560,4868
7662,6039,4868
4181,7665,4868
4181,7071,4868
10910,4668,4868
12111,5710,4868
5370,7136,4868
12612,2972,4868
6067,3799,4868
12344,5531,4868
5344,3244,4868
5344,2735,4868
4114,5183,4868
11433,7383,4868
11433,6833,4868
11433,7403,4868
12673,2780,4868
12673,7261,4868
11580,7428,4868
10081,6437,4868
10413,8435,4868
10413,9014,4868
1922,9000,4868
2520,8177,4868
5248,8105,4868
12195,1650,4868
2684,3937,4868
12314,3614,4868
12314,7636,4868
12314,7197,4868
2835,2569,4868
102,6939,4868
1491,8740,4868
4692,6354,4868
4692,9015,4868
8682,3518,4868
5008,8639,4868
12674,784,4868
5807,9016,4868
3657,1469,4868
3657,1434,4868
3657,4530,4868
3657,2376,4868
3657,2564,4868
9285,2507,4868
10183,4007,4868
2294,3254,4868
12675,5898,4868
8581,879,4868
8581,4098,4868
4066,6409,4868
830,5396,4868
8727,3180,4868
12676,3394,4868
12676,3737,4868
12676,9017,4868
5606,779,4868
11614,4764,4868
11614,2007,4868
9131,4796,4868
9131,8546,4868
12061,6799,4868
12061,4277,4868
5700,7960,4868
9389,1891,4868
9389,3440,4868
4886,9010,4868
12677,4466,4868
1168,8583,4868
9315,6273,4868
9315,9018,4868
9315,6286,4868
9234,7297,4868
9234,8473,4868
11823,4157,4868
11823,8968,4868
12678,4200,4868
12679,358,4868
12679,7812,4868
6592,2763,4868
6592,4515,4868
6592,5400,4868
10534,7710,4868
10534,8910,4868
12308,1567,4868
12680,2149,4868
12680,8943,4868
9365,4698,4868
12681,1706,4868
10287,4908,4868
10287,6310,4868
5930,266,4868
5930,3487,4868
5930,1461,4868
5930,4588,4868
5930,2986,4868
5930,9019,4868
6634,5128,4868
9476,3622,4868
11645,5531,4868
11645,6535,4868
8714,6568,4868
7226,9005,4868
12137,2254,4868
12137,3789,4868
12137,4467,4868
12137,4539,4868
2952,2966,4868
2952,2574,4868
12682,7383,4868
12682,7925,4868
6855,274,4868
6855,6846,4868
5510,2772,4868
12683,2715,4868
12683,2768,4868
12683,4658,4868
12683,7250,4868
12683,6303,4868
10968,4105,4868
10968,7031,4868
11485,2341,4868
1179,9000,4868
7516,500,4868
7516,3340,4868
12138,2618,4868
10737,6805,4868
9684,206,4868
5810,5130,4869
8250,5280,4869
8250,3673,4869
5689,2768,4869
9763,2041,4869
3047,3219,4869
12028,7868,4869
9567,4560,4869
10367,6359,4869
11407,4187,4869
4349,6133,4869
7757,1920,4869
7757,6450,4869
4113,3599,4869
4113,7989,4869
2092,9020,4869
7304,5980,4869
6118,7280,4869
12684,6674,4869
6279,2262,4869
6279,4273,4869
6279,3083,4869
6279,4555,4869
6279,3204,4869
10310,7222,4869
10848,3342,4869
11298,1838,4869
11298,4605,4869
11298,4731,4869
11298,4331,4869
11298,6270,4869
11298,8562,4869
5724,4328,4869
12685,3636,4869
12685,6609,4869
12482,7826,4869
2552,8084,4869
12686,2763,4869
12686,2349,4869
5692,7933,4869
4121,1975,4869
8804,1976,4869
7598,7730,4869
12687,5867,4869
11795,5398,4869
11795,8597,4869
2962,8784,4869
11266,5804,4869
11266,9021,4869
6598,5261,4869
12688,842,4869
1089,3158,4869
1089,8994,4869
6458,7097,4869
6480,2430,4869
12689,2734,4869
9579,4187,4869
10504,9022,4869
12690,2570,4869
12690,6242,4869
12691,8671,4869
3309,5016,4869
1697,59,4869
1697,8594,4869
11077,1386,4869
6146,2550,4869
12692,3737,4869
1260,7487,4869
12693,2272,4869
12693,1850,4869
12693,4373,4869
12693,2179,4869
12693,5180,4869
12693,3206,4869
12693,6468,4869
12693,3725,4869
12693,6079,4869
6200,8991,4869
10687,2873,4869
9732,6895,4869
12694,878,4869
12694,697,4869
12694,7216,4869
12694,3043,4869
12694,1690,4869
12694,4784,4869
5846,7596,4869
12695,7433,4869
12695,8954,4869
2659,2631,4869
2659,3437,4869
12696,5667,4869
2313,4965,4869
12163,1990,4869
3778,6480,4869
12697,9023,4869
12698,4797,4869
11212,6316,4869
12699,6537,4869
12563,4281,4869
8563,4716,4869
1542,8417,4869
4368,7743,4869
7878,414,4869
7878,440,4869
7878,444,4869
7878,1586,4869
12682,8441,4869
12670,6066,4869
6855,4560,4869
2509,8137,4869
1707,8057,4869
7516,2005,4869
7516,3184,4869
12700,5659,4869
12700,6429,4869
10637,7993,4869
6550,4618,4869
12701,3244,4870
7943,4855,4870
7943,4750,4870
8258,5709,4870
12702,4987,4870
12703,8237,4870
6116,6711,4870
6116,784,4870
6116,2818,4870
6116,4312,4870
6116,2869,4870
6116,3382,4870
6116,1296,4870
6116,5341,4870
12704,1563,4870
3455,8503,4870
1489,671,4870
9736,7475,4870
12705,8569,4870
12641,7073,4870
9193,784,4870
12615,6833,4870
12706,8543,4870
12245,4430,4870
12245,7703,4870
12245,9024,4870
9753,6883,4870
12707,6013,4870
12707,2861,4870
12616,782,4870
12708,2139,4870
12708,1152,4870
12708,9025,4870
12708,6728,4870
12708,8976,4870
6250,6069,4870
6250,7378,4870
7260,6316,4870
9747,1145,4870
6596,3182,4870
12709,8285,4870
12709,2139,4870
12709,8451,4870
12709,7565,4870
2760,9005,4870
2564,5628,4870
9988,8772,4870
8932,5272,4870
8932,5302,4870
8107,3902,4870
8107,3933,4870
8107,3503,4870
8107,1921,4870
12710,3433,4870
879,3116,4870
2028,734,4870
2028,3154,4870
2028,4513,4870
12711,6515,4870
8593,6603,4870
365,8973,4870
10330,8440,4870
12576,5625,4870
12576,7856,4870
12576,7462,4870
6760,4281,4870
12077,3242,4870
12712,3398,4870
9931,6633,4870
5374,2569,4870
5374,4599,4870
12713,7624,4870
350,6706,4870
3894,8846,4870
10960,2411,4870
10960,7712,4870
10960,4109,4870
4293,6020,4870
8884,9009,4870
8884,3040,4870
12008,9026,4870
12714,4498,4870
4819,8050,4870
9976,6362,4870
11194,906,4870
11194,2656,4870
11194,3555,4870
1767,7427,4870
10701,6571,4870
12220,9027,4870
7702,9000,4870
8961,7741,4870
8961,7449,4870
2091,1305,4870
9833,3946,4870
9833,6833,4870
2730,852,4870
12715,4124,4870
10967,6622,4870
12716,1775,4870
12716,5526,4870
12716,3424,4870
12716,4534,4870
12716,4281,4870
12716,8620,4870
7196,9010,4870
12717,2571,4870
12717,6602,4870
12717,7704,4870
9020,8178,4870
9020,3709,4870
9020,3688,4870
3052,7715,4870
10356,2585,4870
12171,1960,4871
6819,8780,4871
4792,8954,4871
11387,6205,4871
176,2900,4871
176,4528,4871
4076,0,4871
4076,8730,4871
4076,35,4871
4076,9,4871
4076,4326,4871
4076,837,4871
4076,172,4871
4076,2812,4871
4076,3440,4871
4076,2341,4871
4076,5331,4871
4076,3711,4871
12718,8645,4871
4082,8963,4871
4602,4466,4871
12719,3088,4871
12719,4171,4871
12719,5956,4871
12719,6351,4871
12719,6778,4871
4113,7250,4871
4711,1667,4871
4711,3413,4871
11157,3859,4871
11157,6061,4871
11157,4418,4871
6776,2193,4871
6493,474,4871
2027,8991,4871
12720,5589,4871
12721,8415,4871
1549,2615,4871
12722,1532,4871
12722,2059,4871
12722,7329,4871
1417,4973,4871
9747,7407,4871
5691,2026,4871
2609,7743,4871
2609,7911,4871
2609,8837,4871
10455,4207,4871
10455,4295,4871
10455,2569,4871
12482,1276,4871
8932,4817,4871
8932,3779,4871
8932,3423,4871
8932,4289,4871
2470,8846,4871
9404,8935,4871
9347,4560,4871
8054,5994,4871
9666,8954,4871
12723,2021,4871
12723,4557,4871
12723,7390,4871
12723,2768,4871
12723,4669,4871
12723,7438,4871
12723,8248,4871
11851,6961,4871
1153,6580,4871
2870,7969,4871
11118,5614,4871
11118,7779,4871
12724,5833,4871
11679,5504,4871
11679,9028,4871
12725,879,4871
11226,9029,4871
11872,3749,4871
11003,3242,4871
11003,4277,4871
3788,8957,4871
1642,9000,4871
9139,9030,4871
7316,5600,4871
7316,6146,4871
12131,1461,4871
8558,8991,4871
10154,8973,4871
10176,8097,4871
12726,8348,4871
12726,5872,4871
12726,814,4871
12726,8987,4871
12726,7514,4871
6071,2149,4871
6071,6549,4871
6071,4362,4871
2294,7049,4871
23,3242,4871
23,4277,4871
23,6199,4871
12385,2160,4871
12385,7409,4871
1700,2355,4871
4324,3004,4871
2611,8740,4871
12727,3795,4871
5982,8863,4871
12728,8644,4871
11962,1374,4871
7512,4163,4871
12729,983,4871
12729,1177,4871
9897,9031,4871
9897,9032,4871
9897,8924,4871
10296,8519,4871
12292,6259,4871
12730,4560,4871
9003,8121,4871
7614,169,4871
7614,735,4871
3467,8950,4871
5579,1332,4871
6499,3428,4871
6499,4466,4871
12268,5690,4871
12279,5428,4871
12279,4187,4871
3075,8454,4871
12731,4079,4871
12731,7782,4871
1411,1457,4871
5473,1114,4871
1428,2575,4871
10420,1383,4871
8875,7822,4871
8505,6662,4871
8505,8441,4871
10552,3425,4871
10552,7829,4871
1665,2815,4871
12700,4157,4871
12732,4447,4872
12732,3622,4872
12732,4515,4872
321,9033,4872
8250,1596,4872
8250,1634,4872
8250,4092,4872
2906,7383,4872
10335,67,4872
10335,7112,4872
10651,3815,4872
10651,6765,4872
12028,9034,4872
8437,5558,4872
10069,5697,4872
6643,9005,4872
10755,9035,4872
12110,866,4872
4613,3281,4872
9023,5621,4872
12733,9036,4872
11156,6153,4872
11156,4644,4872
2620,5139,4872
7603,1434,4872
7603,8446,4872
5566,2865,4872
5566,1386,4872
5566,6774,4872
8833,4647,4872
2926,8343,4872
2926,7966,4872
6311,2402,4872
4685,2569,4872
7251,5828,4872
9605,103,4872
9605,6882,4872
3860,6901,4872
12433,8954,4872
5704,8219,4872
3493,4533,4872
10980,3772,4872
12734,8035,4872
703,101,4872
12195,5738,4872
12735,1068,4872
12735,922,4872
12735,1586,4872
7208,4908,4872
6691,3270,4872
5786,5102,4872
12736,5924,4872
12736,6079,4872
12736,7989,4872
12737,7979,4872
9766,8283,4872
9411,119,4872
9411,742,4872
9411,354,4872
5763,1970,4872
12738,6875,4872
12739,3432,4872
12739,5199,4872
9464,9037,4872
9464,8655,4872
9071,6215,4872
10512,4127,4872
4021,5726,4872
10589,7943,4872
11121,3957,4872
4467,2400,4872
4467,1944,4872
4467,5745,4872
4467,4037,4872
4467,8545,4872
10283,1843,4872
10283,1333,4872
10283,684,4872
10283,5174,4872
10283,5851,4872
11378,2869,4872
12740,4407,4872
12740,5589,4872
8593,3364,4872
4817,6443,4872
9285,5250,4872
9285,1663,4872
9285,2394,4872
7306,4693,4872
9412,5688,4872
11638,919,4872
958,9038,4872
3966,9039,4872
12727,6199,4872
12741,440,4872
12741,1778,4872
12741,1573,4872
12741,5470,4872
12741,6597,4872
11305,6890,4872
12742,3208,4872
12078,5869,4872
12558,7948,4872
12558,3673,4872
12558,5178,4872
5456,8805,4872
9897,260,4872
12117,7833,4872
6013,7706,4872
6013,5786,4872
12743,3234,4872
12743,1371,4872
12743,4966,4872
12743,7964,4872
12743,5675,4872
12321,353,4872
12321,1573,4872
9642,70,4872
9642,2875,4872
9642,3254,4872
11005,7473,4872
8380,6377,4872
12744,3851,4872
12744,3691,4872
12744,6408,4872
12744,4914,4872
12744,2585,4872
12744,4845,4872
12744,6082,4872
1747,9000,4872
6695,6938,4872
11150,4927,4872
11150,4673,4872
12745,6165,4872
12746,484,4872
12746,9040,4872
12746,1779,4872
12746,1563,4872
12746,3796,4872
12746,5508,4872
12308,2900,4872
5021,2792,4872
3185,6713,4872
12747,4568,4872
12748,564,4872
12748,1062,4872
12749,1714,4872
12749,6770,4872
12750,8833,4872
10271,1919,4872
10271,4554,4872
10271,1543,4872
7984,3361,4872
12751,7449,4872
8831,2559,4872
11403,7250,4872
4253,2486,4872
312,5045,4872
6121,315,4872
6121,1906,4872
6121,902,4872
6121,3791,4872
6121,5836,4872
11290,2712,4872
11290,9041,4872
11997,2989,4872
11997,5129,4872
10940,7684,4872
10126,1484,4872
10126,1570,4872
10126,1648,4872
10126,2984,4872
10126,3936,4872
10126,2986,4872
6896,8035,4872
3752,2037,4873
3244,8459,4873
2645,7510,4873
11130,658,4873
11130,6312,4873
103,8504,4873
9423,5562,4873
8310,4979,4873
8310,5188,4873
9942,4281,4873
10861,4906,4873
12752,684,4873
12752,3140,4873
7862,272,4873
7862,4539,4873
12753,2187,4873
12753,3560,4873
7559,8032,4873
3004,6448,4873
5107,5917,4873
4740,30,4873
1869,3845,4873
1719,8265,4873
11793,8837,4873
9605,101,4873
9605,9042,4873
7166,1647,4873
7724,9043,4873
7724,8185,4873
7724,7390,4873
7724,7310,4873
7635,108,4873
7635,6273,4873
7635,2845,4873
7635,7185,4873
12754,6207,4873
12754,7383,4873
12754,6662,4873
12754,7148,4873
12754,7412,4873
12754,7605,4873
12755,5400,4873
770,4984,4873
11780,6468,4873
4033,3547,4873
12756,8367,4873
8804,2919,4873
10145,6255,4873
7561,5109,4873
12517,4746,4873
970,2659,4873
11813,285,4873
11813,2345,4873
